antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'đau ngực', 'sốt cao'})","frozenset({'ho', 'mệt mỏi'})",0.06951219512195123,0.08536585365853659,0.06219512195121951,0.894736842105263,10.481203007518795,1.0,0.05626115407495538,8.689024390243894,0.9721686839873565,0.6710526315789471,0.8849122807017543,0.8116541353383457
"frozenset({'đau ngực', 'mệt mỏi'})","frozenset({'ho', 'sốt cao'})",0.06951219512195123,0.08658536585365853,0.06219512195121951,0.894736842105263,10.333580429948109,1.0,0.056176383105294464,8.677439024390235,0.9707038778814278,0.6623376623376623,0.884758625535802,0.8065233506300964
"frozenset({'khó chịu', 'đau ngực'})",frozenset({'ho'}),0.07073170731707316,0.11463414634146342,0.06707317073170732,0.9482758620689656,8.272193690388848,1.0,0.0589649018441404,17.117073170731747,0.9460272011453114,0.5670103092783506,0.9415787973781705,0.7666911225238445
"frozenset({'khó chịu', 'ho'})",frozenset({'đau ngực'}),0.06707317073170732,0.14146341463414633,0.06707317073170732,1.0,7.06896551724138,1.0,0.05758477096966092,inf,0.9202614379084969,0.4741379310344828,1.0,0.7370689655172414
"frozenset({'khó chịu', 'ho'})",frozenset({'mệt mỏi'}),0.06707317073170732,0.3926829268292683,0.06341463414634146,0.9454545454545454,2.4076792772444944,1.0,0.03707614515169542,11.13414634146341,0.6266968325791855,0.16,0.9101861993428259,0.5534726143421795
"frozenset({'khó chịu', 'ho'})",frozenset({'sốt cao'}),0.06707317073170732,0.27682926829268295,0.06341463414634146,0.9454545454545454,3.415298358029635,1.0,0.04484681737061273,13.258130081300807,0.7580442433383611,0.2260869565217391,0.9245745822474322,0.5872647176611934
"frozenset({'khó chịu', 'đau ngực', 'mệt mỏi'})",frozenset({'ho'}),0.06707317073170732,0.11463414634146342,0.06341463414634146,0.9454545454545454,8.247582205029014,1.0,0.055725758477096966,16.231707317073166,0.9419306184012066,0.5360824742268041,0.9383921863260706,0.7493230174081238
"frozenset({'khó chịu', 'đau ngực', 'ho'})",frozenset({'mệt mỏi'}),0.06707317073170732,0.3926829268292683,0.06341463414634146,0.9454545454545454,2.4076792772444944,1.0,0.03707614515169542,11.13414634146341,0.6266968325791855,0.16,0.9101861993428259,0.5534726143421795
"frozenset({'khó chịu', 'ho', 'mệt mỏi'})",frozenset({'đau ngực'}),0.06341463414634146,0.14146341463414633,0.06341463414634146,1.0,7.06896551724138,1.0,0.054443783462224865,inf,0.9166666666666667,0.4482758620689656,1.0,0.7241379310344828
"frozenset({'đau ngực', 'mệt mỏi', 'ho'})",frozenset({'khó chịu'}),0.06585365853658537,0.14268292682926828,0.06341463414634146,0.9629629629629629,6.748971193415638,1.0,0.05401844140392623,23.14756097560972,0.9118798955613577,0.43697478991596644,0.9567989041673252,0.7037037037037037
"frozenset({'khó chịu', 'đau ngực'})","frozenset({'ho', 'mệt mỏi'})",0.07073170731707316,0.08536585365853659,0.06341463414634146,0.8965517241379312,10.502463054187192,1.0,0.057376561570493756,8.841463414634157,0.9736523319200484,0.6842105263157895,0.8868965517241381,0.819704433497537
"frozenset({'khó chịu', 'ho'})","frozenset({'đau ngực', 'mệt mỏi'})",0.06707317073170732,0.06951219512195123,0.06341463414634146,0.9454545454545454,13.60127591706539,1.0,0.05875223081499108,17.058943089430887,0.993086978381096,0.8666666666666666,0.941379721196235,0.9288676236044657
"frozenset({'đau ngực', 'mệt mỏi'})","frozenset({'khó chịu', 'ho'})",0.06951219512195123,0.06707317073170732,0.06341463414634146,0.9122807017543859,13.601275917065388,1.0,0.05875223081499108,10.635365853658529,0.9956900897267871,0.8666666666666666,0.905974085540649,0.9288676236044657
"frozenset({'khó chịu', 'đau ngực', 'sốt cao'})",frozenset({'ho'}),0.06707317073170732,0.11463414634146342,0.06341463414634146,0.9454545454545454,8.247582205029014,1.0,0.055725758477096966,16.231707317073166,0.9419306184012066,0.5360824742268041,0.9383921863260706,0.7493230174081238
"frozenset({'khó chịu', 'đau ngực', 'ho'})",frozenset({'sốt cao'}),0.06707317073170732,0.27682926829268295,0.06341463414634146,0.9454545454545454,3.415298358029635,1.0,0.04484681737061273,13.258130081300807,0.7580442433383611,0.2260869565217391,0.9245745822474322,0.5872647176611934
"frozenset({'khó chịu', 'ho', 'sốt cao'})",frozenset({'đau ngực'}),0.06341463414634146,0.14146341463414633,0.06341463414634146,1.0,7.06896551724138,1.0,0.054443783462224865,inf,0.9166666666666667,0.4482758620689656,1.0,0.7241379310344828
"frozenset({'đau ngực', 'sốt cao', 'ho'})",frozenset({'khó chịu'}),0.06585365853658537,0.14268292682926828,0.06341463414634146,0.9629629629629629,6.748971193415638,1.0,0.05401844140392623,23.14756097560972,0.9118798955613577,0.43697478991596644,0.9567989041673252,0.7037037037037037
"frozenset({'khó chịu', 'đau ngực'})","frozenset({'ho', 'sốt cao'})",0.07073170731707316,0.08658536585365853,0.06341463414634146,0.8965517241379312,10.354541039339487,1.0,0.057290303390838786,8.829674796747979,0.9721885725822732,0.6753246753246755,0.8867455457851849,0.8144730451675571
"frozenset({'khó chịu', 'ho'})","frozenset({'đau ngực', 'sốt cao'})",0.06707317073170732,0.06951219512195123,0.06341463414634146,0.9454545454545454,13.60127591706539,1.0,0.05875223081499108,17.058943089430887,0.993086978381096,0.8666666666666666,0.941379721196235,0.9288676236044657
"frozenset({'đau ngực', 'sốt cao'})","frozenset({'khó chịu', 'ho'})",0.06951219512195123,0.06707317073170732,0.06341463414634146,0.9122807017543859,13.601275917065388,1.0,0.05875223081499108,10.635365853658529,0.9956900897267871,0.8666666666666666,0.905974085540649,0.9288676236044657
"frozenset({'khó chịu', 'ho', 'sốt cao'})",frozenset({'mệt mỏi'}),0.06341463414634146,0.3926829268292683,0.05975609756097561,0.9423076923076923,2.399665551839465,1.0,0.03485425342058299,10.52682926829268,0.6227678571428572,0.15076923076923077,0.9050046339202965,0.5472408026755853
"frozenset({'khó chịu', 'ho', 'mệt mỏi'})",frozenset({'sốt cao'}),0.06341463414634146,0.27682926829268295,0.05975609756097561,0.9423076923076923,3.403930870891223,1.0,0.04220107079119571,12.534959349593493,0.7540391156462586,0.21304347826086953,0.9202231158386301,0.5790833615723483
"frozenset({'khó chịu', 'ho'})","frozenset({'sốt cao', 'mệt mỏi'})",0.06707317073170732,0.19878048780487806,0.05975609756097561,0.8909090909090909,4.481873954266592,1.0,0.046423259964306955,7.344512195121949,0.8327330932372949,0.28994082840236685,0.8638439186384391,0.5957612939208031
"frozenset({'khó chịu', 'ho', 'sốt cao', 'mệt mỏi'})",frozenset({'đau ngực'}),0.05975609756097561,0.14146341463414633,0.05975609756097561,1.0,7.06896551724138,1.0,0.051302795954788816,inf,0.913099870298314,0.4224137931034483,1.0,0.7112068965517242
"frozenset({'đau ngực', 'khó chịu', 'ho', 'sốt cao'})",frozenset({'mệt mỏi'}),0.06341463414634146,0.3926829268292683,0.05975609756097561,0.9423076923076923,2.399665551839465,1.0,0.03485425342058299,10.52682926829268,0.6227678571428572,0.15076923076923077,0.9050046339202965,0.5472408026755853
"frozenset({'khó chịu', 'đau ngực', 'sốt cao', 'mệt mỏi'})",frozenset({'ho'}),0.06341463414634146,0.11463414634146342,0.05975609756097561,0.9423076923076923,8.22013093289689,1.0,0.052486615110053536,15.34634146341463,0.9378188775510204,0.5051546391752577,0.9348378893833439,0.7317921440261865
"frozenset({'đau ngực', 'ho', 'sốt cao', 'mệt mỏi'})",frozenset({'khó chịu'}),0.06219512195121951,0.14268292682926828,0.05975609756097561,0.9607843137254901,6.733702027819675,1.0,0.05088191552647234,21.86158536585361,0.9079642260024947,0.411764705882353,0.9542576632359913,0.6897938662644545
"frozenset({'đau ngực', 'khó chịu', 'ho', 'mệt mỏi'})",frozenset({'sốt cao'}),0.06341463414634146,0.27682926829268295,0.05975609756097561,0.9423076923076923,3.403930870891223,1.0,0.04220107079119571,12.534959349593493,0.7540391156462586,0.21304347826086953,0.9202231158386301,0.5790833615723483
"frozenset({'khó chịu', 'ho', 'sốt cao'})","frozenset({'đau ngực', 'mệt mỏi'})",0.06341463414634146,0.06951219512195123,0.05975609756097561,0.9423076923076923,13.55600539811066,1.0,0.05534800713860797,16.12845528455284,0.9889455782312926,0.8166666666666665,0.9379977820344793,0.9009784075573548
"frozenset({'khó chịu', 'đau ngực', 'sốt cao'})","frozenset({'ho', 'mệt mỏi'})",0.06707317073170732,0.08536585365853659,0.05975609756097561,0.8909090909090909,10.436363636363636,1.0,0.05403033908387864,8.384146341463412,0.969187675070028,0.6447368421052629,0.8807272727272727,0.7954545454545454
"frozenset({'đau ngực', 'ho', 'sốt cao'})","frozenset({'khó chịu', 'mệt mỏi'})",0.06585365853658537,0.1353658536585366,0.05975609756097561,0.9074074074074073,6.703370036703369,1.0,0.05084176085663295,9.338048780487798,0.9108008738743539,0.42241379310344823,0.892911246930993,0.6744244244244244
"frozenset({'đau ngực', 'sốt cao', 'mệt mỏi'})","frozenset({'khó chịu', 'ho'})",0.06585365853658537,0.06707317073170732,0.05975609756097561,0.9074074074074073,13.528619528619526,1.0,0.05533908387864366,10.075609756097553,0.9913678265039697,0.8166666666666665,0.9007504236262407,0.899158249158249
"frozenset({'khó chịu', 'ho', 'mệt mỏi'})","frozenset({'đau ngực', 'sốt cao'})",0.06341463414634146,0.06951219512195123,0.05975609756097561,0.9423076923076923,13.55600539811066,1.0,0.05534800713860797,16.12845528455284,0.9889455782312926,0.8166666666666665,0.9379977820344793,0.9009784075573548
"frozenset({'đau ngực', 'khó chịu', 'ho'})","frozenset({'sốt cao', 'mệt mỏi'})",0.06707317073170732,0.19878048780487806,0.05975609756097561,0.8909090909090909,4.481873954266592,1.0,0.046423259964306955,7.344512195121949,0.8327330932372949,0.28994082840236685,0.8638439186384391,0.5957612939208031
"frozenset({'khó chịu', 'đau ngực', 'mệt mỏi'})","frozenset({'ho', 'sốt cao'})",0.06707317073170732,0.08658536585365853,0.05975609756097561,0.8909090909090909,10.289372599231754,1.0,0.05394854253420583,8.372967479674795,0.9677204215019342,0.6363636363636364,0.8805680301007404,0.7905249679897567
"frozenset({'đau ngực', 'ho', 'mệt mỏi'})","frozenset({'khó chịu', 'sốt cao'})",0.06585365853658537,0.11219512195121951,0.05975609756097561,0.9074074074074073,8.087761674718196,1.0,0.052367638310529444,9.588292682926822,0.9381360899451164,0.5051546391752577,0.8957061457061456,0.7200080515297906
"frozenset({'đau ngực', 'sốt cao'})","frozenset({'khó chịu', 'ho', 'mệt mỏi'})",0.06951219512195123,0.06341463414634146,0.05975609756097561,0.8596491228070174,13.55600539811066,1.0,0.05534800713860797,6.6731707317073115,0.9954262176692434,0.8166666666666665,0.8501461988304093,0.9009784075573548
"frozenset({'khó chịu', 'ho'})","frozenset({'đau ngực', 'sốt cao', 'mệt mỏi'})",0.06707317073170732,0.06585365853658537,0.05975609756097561,0.8909090909090909,13.528619528619528,1.0,0.05533908387864366,8.563008130081297,0.9926637321595305,0.8166666666666665,0.883218609067173,0.899158249158249
"frozenset({'khó chịu', 'đau ngực'})","frozenset({'ho', 'sốt cao', 'mệt mỏi'})",0.07073170731707316,0.08048780487804878,0.05975609756097561,0.8448275862068966,10.496342737722047,1.0,0.054063057703747766,5.925745257452576,0.9735925866409556,0.6533333333333333,0.8312448550260679,0.7936259143155695
"frozenset({'đau ngực', 'mệt mỏi'})","frozenset({'khó chịu', 'ho', 'sốt cao'})",0.06951219512195123,0.06341463414634146,0.05975609756097561,0.8596491228070174,13.55600539811066,1.0,0.05534800713860797,6.6731707317073115,0.9954262176692434,0.8166666666666665,0.8501461988304093,0.9009784075573548
"frozenset({'đau ngực', 'ớn lạnh'})",frozenset({'ho'}),0.06951219512195123,0.11463414634146342,0.06585365853658537,0.9473684210526315,8.264277715565509,1.0,0.057885187388459255,16.82195121951218,0.9446628804426971,0.5567010309278351,0.94055386399884,0.7609182530795073
"frozenset({'ho', 'ớn lạnh'})",frozenset({'đau ngực'}),0.06585365853658537,0.14146341463414633,0.06585365853658537,1.0,7.06896551724138,1.0,0.0565377751338489,inf,0.9190600522193212,0.4655172413793104,1.0,0.7327586206896552
"frozenset({'khó chịu', 'ho'})",frozenset({'ớn lạnh'}),0.06707317073170732,0.16219512195121952,0.06341463414634146,0.9454545454545454,5.829118250170882,1.0,0.05253569303985723,15.35975609756097,0.8880090497737557,0.38235294117647056,0.9348947995236204,0.668215994531784
"frozenset({'ho', 'ớn lạnh'})",frozenset({'khó chịu'}),0.06585365853658537,0.14268292682926828,0.06341463414634146,0.9629629629629629,6.748971193415638,1.0,0.05401844140392623,23.14756097560972,0.9118798955613577,0.43697478991596644,0.9567989041673252,0.7037037037037037
"frozenset({'ho', 'ớn lạnh'})",frozenset({'mệt mỏi'}),0.06585365853658537,0.3926829268292683,0.06219512195121951,0.9444444444444444,2.4051069703243613,1.0,0.03633551457465794,10.931707317073165,0.6254031638765166,0.15692307692307692,0.9085229808121374,0.5514147688060731
"frozenset({'ho', 'ớn lạnh'})",frozenset({'sốt cao'}),0.06585365853658537,0.27682926829268295,0.06219512195121951,0.9444444444444444,3.411649534997552,1.0,0.04396490184414039,13.0170731707317,0.7567193979419444,0.22173913043478258,0.9231778152520143,0.5845570239843367
"frozenset({'khó chịu', 'đau ngực', 'ớn lạnh'})",frozenset({'ho'}),0.06707317073170732,0.11463414634146342,0.06341463414634146,0.9454545454545454,8.247582205029014,1.0,0.055725758477096966,16.231707317073166,0.9419306184012066,0.5360824742268041,0.9383921863260706,0.7493230174081238
"frozenset({'khó chịu', 'đau ngực', 'ho'})",frozenset({'ớn lạnh'}),0.06707317073170732,0.16219512195121952,0.06341463414634146,0.9454545454545454,5.829118250170882,1.0,0.05253569303985723,15.35975609756097,0.8880090497737557,0.38235294117647056,0.9348947995236204,0.668215994531784
"frozenset({'khó chịu', 'ho', 'ớn lạnh'})",frozenset({'đau ngực'}),0.06341463414634146,0.14146341463414633,0.06341463414634146,1.0,7.06896551724138,1.0,0.054443783462224865,inf,0.9166666666666667,0.4482758620689656,1.0,0.7241379310344828
"frozenset({'đau ngực', 'ớn lạnh', 'ho'})",frozenset({'khó chịu'}),0.06585365853658537,0.14268292682926828,0.06341463414634146,0.9629629629629629,6.748971193415638,1.0,0.05401844140392623,23.14756097560972,0.9118798955613577,0.43697478991596644,0.9567989041673252,0.7037037037037037
"frozenset({'khó chịu', 'đau ngực'})","frozenset({'ho', 'ớn lạnh'})",0.07073170731707316,0.06585365853658537,0.06341463414634146,0.8965517241379312,13.614303959131547,1.0,0.05875669244497323,9.030081300813018,0.9970724813244497,0.8666666666666666,0.8892590258395608,0.929757343550447
"frozenset({'khó chịu', 'ho'})","frozenset({'đau ngực', 'ớn lạnh'})",0.06707317073170732,0.06951219512195123,0.06341463414634146,0.9454545454545454,13.60127591706539,1.0,0.05875223081499108,17.058943089430887,0.993086978381096,0.8666666666666666,0.941379721196235,0.9288676236044657
"frozenset({'đau ngực', 'ớn lạnh'})","frozenset({'khó chịu', 'ho'})",0.06951219512195123,0.06707317073170732,0.06341463414634146,0.9122807017543859,13.601275917065388,1.0,0.05875223081499108,10.635365853658529,0.9956900897267871,0.8666666666666666,0.905974085540649,0.9288676236044657
"frozenset({'ho', 'ớn lạnh'})","frozenset({'khó chịu', 'đau ngực'})",0.06585365853658537,0.07073170731707316,0.06341463414634146,0.9629629629629629,13.614303959131545,1.0,0.05875669244497323,25.09024390243899,0.9918658365133562,0.8666666666666666,0.9601438709050257,0.929757343550447
"frozenset({'đau ngực', 'mệt mỏi', 'ớn lạnh'})",frozenset({'ho'}),0.06585365853658537,0.11463414634146342,0.06219512195121951,0.9444444444444444,8.238770685579196,1.0,0.054646044021415825,15.936585365853652,0.9405621256335434,0.5257731958762887,0.9372513008876645,0.7434988179669031
"frozenset({'đau ngực', 'mệt mỏi', 'ho'})",frozenset({'ớn lạnh'}),0.06585365853658537,0.16219512195121952,0.06219512195121951,0.9444444444444444,5.822890559732665,1.0,0.05151397977394408,15.080487804878041,0.886653355859315,0.375,0.9336891476629468,0.6639515455304928
"frozenset({'đau ngực', 'ớn lạnh', 'ho'})",frozenset({'mệt mỏi'}),0.06585365853658537,0.3926829268292683,0.06219512195121951,0.9444444444444444,2.4051069703243613,1.0,0.03633551457465794,10.931707317073165,0.6254031638765166,0.15692307692307692,0.9085229808121374,0.5514147688060731
"frozenset({'ho', 'mệt mỏi', 'ớn lạnh'})",frozenset({'đau ngực'}),0.06219512195121951,0.14146341463414633,0.06219512195121951,1.0,7.06896551724138,1.0,0.05339678762641285,inf,0.915474642392718,0.43965517241379315,1.0,0.7198275862068966
"frozenset({'đau ngực', 'mệt mỏi'})","frozenset({'ho', 'ớn lạnh'})",0.06951219512195123,0.06585365853658537,0.06219512195121951,0.894736842105263,13.586744639376215,1.0,0.057617489589530044,8.874390243902429,0.9956055816822142,0.8499999999999999,0.8873162017314826,0.9195906432748537
"frozenset({'đau ngực', 'ớn lạnh'})","frozenset({'ho', 'mệt mỏi'})",0.06951219512195123,0.08536585365853659,0.06219512195121951,0.894736842105263,10.481203007518795,1.0,0.05626115407495538,8.689024390243894,0.9721686839873565,0.6710526315789471,0.8849122807017543,0.8116541353383457
